Date	Time	Depth	Temp
2012-07-29	09:42	3	29.9
2012-07-29	09:42	4	29.9
2012-07-29	09:42	5	29.9
2012-07-29	09:42	6	29.9
2012-07-29	09:42	7	29.9
2012-07-29	09:42	8	29.9
2012-07-29	09:42	9	29.9
2012-07-29	09:43	10	29.9
2012-07-29	09:43	11	29.9
2012-07-29	09:43	12	29.8
2012-07-29	09:43	13	28.6
2012-07-29	09:43	14	26.3
2012-07-29	09:43	15	24.3
2012-07-29	09:43	16	21.2
2012-07-29	09:43	17	18.3
2012-07-29	09:43	18	17.1
2012-07-29	09:43	19	16.1
2012-07-29	09:43	20	15.7
2012-07-29	09:43	21	15.4
2012-07-29	09:43	22	15.2
2012-07-29	09:44	23	15.1
2012-07-29	09:44	24	15.1
2012-07-29	09:44	25	14.9
2012-07-29	09:44	26	14.9
2012-07-29	09:44	27	14.9
2012-07-29	09:44	28	14.9
2012-07-29	09:44	29	14.8
2012-07-29	09:44	30	14.8
2012-07-29	09:44	31	14.8
2012-07-29	09:44	32	14.8
2012-07-29	09:44	33	14.8
2012-07-29	09:44	34	14.8
2012-07-29	09:44	35	14.8
2012-07-29	09:44	36	14.8
2012-07-29	09:44	37	14.8
2012-07-29	09:44	38	14.8
2012-08-05	09:28	0	29.9
2012-08-05	09:31	1	29.9
2012-08-05	09:31	2	29.9
2012-08-05	09:31	3	29.9
2012-08-05	09:31	4	29.8
2012-08-05	09:31	5	29.8
2012-08-05	09:31	6	29.8
2012-08-05	09:31	7	29.8
2012-08-05	09:31	8	29.8
2012-08-05	09:31	9	29.8
2012-08-05	09:31	10	29.8
2012-08-05	09:31	11	29.8
2012-08-05	09:31	12	29.7
2012-08-05	09:31	13	29.4
2012-08-05	09:31	14	27.1
2012-08-05	09:31	15	24.0
2012-08-05	09:31	16	20.0
2012-08-05	09:32	17	18.2
2012-08-05	09:32	18	17.2
2012-08-05	09:32	19	16.6
2012-08-05	09:32	20	16.0
2012-08-05	09:32	21	15.6
2012-08-05	09:32	22	15.4
2012-08-05	09:32	23	15.3
2012-08-05	09:32	24	15.1
2012-08-05	09:32	25	15.0
2012-08-05	09:32	26	14.9
2012-08-05	09:32	27	14.9
2012-08-05	09:32	28	14.8
2012-08-05	09:32	29	14.8
2012-08-05	09:32	30	14.8
2012-08-05	09:32	31	14.8
2012-08-05	09:32	32	14.8
2012-08-05	09:32	33	14.8
2012-08-05	09:32	34	14.8
2012-08-05	09:32	35	14.8
2012-08-05	09:32	36	14.8
2012-08-05	09:32	37	14.8
2012-08-12	09:25	0	30.1
2012-08-12	09:25	1	30.2
2012-08-12	09:26	2	30.1
2012-08-12	09:26	3	30.1
2012-08-12	09:26	4	30.0
2012-08-12	09:26	5	30.0
2012-08-12	09:26	6	30.0
2012-08-12	09:27	7	30.0
2012-08-12	09:27	8	29.9
2012-08-12	09:27	9	29.9
2012-08-12	09:27	10	29.9
2012-08-12	09:27	11	29.8
2012-08-12	09:27	12	29.8
2012-08-12	09:27	13	29.5
2012-08-12	09:27	14	28.2
2012-08-12	09:27	15	24.9
2012-08-12	09:27	16	21.0
2012-08-12	09:27	17	19.1
2012-08-12	09:27	18	17.8
2012-08-12	09:27	19	16.7
2012-08-12	09:27	20	16.1
2012-08-12	09:27	21	15.6
2012-08-12	09:27	22	15.4
2012-08-12	09:27	23	15.2
2012-08-12	09:27	24	15.1
2012-08-12	09:27	25	15.1
2012-08-12	09:28	26	15.0
2012-08-12	09:28	27	15.0
2012-08-12	09:28	28	14.9
2012-08-12	09:28	29	14.9
2012-08-12	09:28	30	14.9
2012-08-12	09:28	31	14.9
2012-08-12	09:28	32	14.9
2012-08-12	09:28	33	14.9
2012-08-12	09:28	34	14.9
2012-08-12	09:28	35	14.9
2012-08-12	09:28	36	14.9
2012-08-12	09:28	37	14.9
2012-08-19	09:14	0	30.0
2012-08-19	09:14	1	30.1
2012-08-19	09:15	2	30.0
2012-08-19	09:16	3	30.0
2012-08-19	09:16	4	30.0
2012-08-19	09:16	5	30.0
2012-08-19	09:16	6	30.0
2012-08-19	09:16	7	29.9
2012-08-19	09:16	8	29.9
2012-08-19	09:16	9	29.9
2012-08-19	09:16	10	29.9
2012-08-19	09:16	11	29.9
2012-08-19	09:16	12	29.7
2012-08-19	09:16	13	28.6
2012-08-19	09:16	14	26.1
2012-08-19	09:16	15	23.9
2012-08-19	09:16	16	21.2
2012-08-19	09:16	17	18.8
2012-08-19	09:16	18	17.6
2012-08-19	09:16	19	16.9
2012-08-19	09:16	20	16.4
2012-08-19	09:16	21	15.9
2012-08-19	09:16	22	15.5
2012-08-19	09:16	23	15.4
2012-08-19	09:16	24	15.3
2012-08-19	09:16	25	15.2
2012-08-19	09:16	26	15.1
2012-08-19	09:16	27	15.0
2012-08-19	09:17	28	14.9
2012-08-19	09:17	29	14.9
2012-08-19	09:17	30	14.9
2012-08-19	09:17	31	14.9
2012-08-19	09:17	32	14.9
2012-08-19	09:17	33	14.9
2012-08-19	09:17	34	14.9
2012-08-19	09:17	35	14.9
2012-08-19	09:17	36	14.9
2012-08-19	09:17	37	14.9
2012-08-26	09:26	0	30.1
2012-08-26	09:26	1	30.1
2012-08-26	09:27	2	30.0
2012-08-26	09:27	3	30.0
2012-08-26	09:27	4	30.0
2012-08-26	09:27	5	30.0
2012-08-26	09:27	6	30.0
2012-08-26	09:27	7	30.0
2012-08-26	09:27	8	30.0
2012-08-26	09:27	9	30.0
2012-08-26	09:27	10	30.0
2012-08-26	09:27	11	30.0
2012-08-26	09:27	12	29.9
2012-08-26	09:27	13	29.4
2012-08-26	09:27	14	27.3
2012-08-26	09:27	15	23.6
2012-08-26	09:28	16	21.3
2012-08-26	09:28	17	19.8
2012-08-26	09:28	18	18.5
2012-08-26	09:28	19	17.3
2012-08-26	09:28	20	16.3
2012-08-26	09:28	21	15.9
2012-08-26	09:28	22	15.7
2012-08-26	09:28	23	15.5
2012-08-26	09:28	24	15.3
2012-08-26	09:28	25	15.2
2012-08-26	09:28	26	15.1
2012-08-26	09:28	27	15.1
2012-08-26	09:28	28	15.1
2012-08-26	09:28	29	15.0
2012-08-26	09:28	30	15.0
2012-08-26	09:28	31	14.9
2012-08-26	09:28	32	14.9
2012-08-26	09:28	33	14.9
2012-08-26	09:28	34	14.9
2012-08-26	09:28	35	14.9
2012-08-26	09:28	36	14.9
2012-08-26	09:28	37	14.9
2012-09-02	09:16	0	29.3
2012-09-02	09:16	1	29.4
2012-09-02	09:18	2	29.4
2012-09-02	09:18	3	29.4
2012-09-02	09:18	4	29.3
2012-09-02	09:18	5	29.3
2012-09-02	09:19	6	29.3
2012-09-02	09:19	7	29.3
2012-09-02	09:19	8	29.3
2012-09-02	09:19	9	29.3
2012-09-02	09:19	10	29.3
2012-09-02	09:19	11	29.3
2012-09-02	09:19	12	29.3
2012-09-02	09:19	13	29.3
2012-09-02	09:19	14	27.0
2012-09-02	09:19	15	24.1
2012-09-02	09:19	16	22.5
2012-09-02	09:19	17	20.5
2012-09-02	09:19	18	18.6
2012-09-02	09:19	19	17.4
2012-09-02	09:19	20	16.8
2012-09-02	09:19	21	16.2
2012-09-02	09:20	22	16.0
2012-09-02	09:20	23	15.7
2012-09-02	09:20	24	15.4
2012-09-02	09:20	25	15.2
2012-09-02	09:20	26	15.1
2012-09-02	09:20	27	15.0
2012-09-02	09:20	28	15.0
2012-09-02	09:20	29	14.9
2012-09-02	09:20	30	14.9
2012-09-02	09:20	31	14.9
2012-09-02	09:20	32	14.9
2012-09-02	09:20	33	14.9
2012-09-02	09:20	34	14.9
2012-09-02	09:20	35	14.9
2012-09-02	09:20	36	14.9
2012-09-02	09:20	37	14.9
2012-09-09	09:34	0	29.1
2012-09-09	09:34	1	29.3
2012-09-09	09:37	2	29.2
2012-09-09	09:37	3	29.2
2012-09-09	09:37	4	29.2
2012-09-09	09:37	5	29.2
2012-09-09	09:37	6	29.2
2012-09-09	09:37	7	29.2
2012-09-09	09:37	8	29.2
2012-09-09	09:37	9	29.1
2012-09-09	09:37	10	29.1
2012-09-09	09:38	11	29.1
2012-09-09	09:38	12	28.9
2012-09-09	09:38	13	28.2
2012-09-09	09:38	14	26.8
2012-09-09	09:38	15	25.3
2012-09-09	09:38	16	24.0
2012-09-09	09:38	17	22.3
2012-09-09	09:38	18	20.1
2012-09-09	09:38	19	18.2
2012-09-09	09:38	20	16.7
2012-09-09	09:38	21	16.0
2012-09-09	09:38	22	15.7
2012-09-09	09:38	23	15.5
2012-09-09	09:38	24	15.4
2012-09-09	09:38	25	15.3
2012-09-09	09:38	26	15.2
2012-09-09	09:38	27	15.1
2012-09-09	09:38	28	15.1
2012-09-09	09:38	29	15.0
2012-09-09	09:38	30	15.0
2012-09-09	09:38	31	14.9
2012-09-09	09:38	32	14.9
2012-09-09	09:38	33	14.9
2012-09-09	09:39	34	14.9
2012-09-09	09:39	35	14.9
2012-09-09	09:39	36	14.9
2012-09-09	09:39	37	14.9
2012-09-23	08:34	0	28.7
2012-09-23	08:34	1	28.7
2012-09-23	08:36	2	28.7
2012-09-23	08:36	3	28.7
2012-09-23	08:36	4	28.7
2012-09-23	08:36	5	28.7
2012-09-23	08:37	6	28.7
2012-09-23	08:37	7	28.7
2012-09-23	08:37	8	28.7
2012-09-23	08:37	9	28.7
2012-09-23	08:37	10	28.7
2012-09-23	08:37	11	28.7
2012-09-23	08:37	12	28.7
2012-09-23	08:37	13	28.5
2012-09-23	08:37	14	27.2
2012-09-23	08:37	15	26.1
2012-09-23	08:37	16	23.8
2012-09-23	08:37	17	21.9
2012-09-23	08:37	18	20.0
2012-09-23	08:37	19	18.4
2012-09-23	08:37	20	17.1
2012-09-23	08:37	21	16.2
2012-09-23	08:37	22	15.7
2012-09-23	08:37	23	15.4
2012-09-23	08:37	24	15.3
2012-09-23	08:37	25	15.2
2012-09-23	08:37	26	15.1
2012-09-23	08:37	27	15.1
2012-09-23	08:37	28	15.0
2012-09-23	08:37	29	15.0
2012-09-23	08:37	30	15.0
2012-09-23	08:37	31	15.0
2012-09-23	08:38	32	14.9
2012-09-23	08:38	33	14.9
2012-09-23	08:38	34	14.9
2012-09-23	08:38	35	14.9
2012-09-23	08:38	36	14.9
2012-09-23	08:38	37	14.9
2012-10-09	08:30	0	27.9
2012-10-09	08:31	1	27.8
2012-10-09	08:31	2	27.7
2012-10-09	08:31	3	27.7
2012-10-09	08:31	4	27.7
2012-10-09	08:31	5	27.7
2012-10-09	08:31	6	27.7
2012-10-09	08:31	7	27.7
2012-10-09	08:31	8	27.7
2012-10-09	08:31	9	27.7
2012-10-09	08:31	10	27.7
2012-10-09	08:32	11	27.7
2012-10-09	08:32	12	27.7
2012-10-09	08:32	13	27.7
2012-10-09	08:32	14	27.7
2012-10-09	08:32	15	27.7
2012-10-09	08:32	16	27.6
2012-10-09	08:32	17	25.0
2012-10-09	08:32	18	21.5
2012-10-09	08:32	19	18.8
2012-10-09	08:32	20	16.8
2012-10-09	08:32	21	15.9
2012-10-09	08:32	22	15.6
2012-10-09	08:32	23	15.5
2012-10-09	08:32	24	15.4
2012-10-09	08:32	25	15.3
2012-10-09	08:32	26	15.2
2012-10-09	08:32	27	15.1
2012-10-09	08:32	28	15.1
2012-10-09	08:33	29	15.0
2012-10-09	08:33	30	15.0
2012-10-09	08:33	31	15.0
2012-10-09	08:33	32	14.9
2012-10-09	08:33	33	14.9
2012-10-09	08:33	34	14.9
2012-10-09	08:33	35	14.9
2012-10-09	08:33	36	14.9
2012-10-09	08:33	37	14.9
2012-10-14	09:08	0	27.8
2012-10-14	09:18	1	27.7
2012-10-14	09:18	2	27.6
2012-10-14	09:18	3	27.5
2012-10-14	09:18	4	27.5
2012-10-14	09:18	5	27.5
2012-10-14	09:18	6	27.5
2012-10-14	09:18	7	27.4
2012-10-14	09:18	8	27.4
2012-10-14	09:18	9	27.4
2012-10-14	09:18	10	27.4
2012-10-14	09:18	11	27.4
2012-10-14	09:19	12	27.4
2012-10-14	09:19	13	27.4
2012-10-14	09:19	14	27.4
2012-10-14	09:19	15	27.0
2012-10-14	09:19	16	26.2
2012-10-14	09:19	17	23.8
2012-10-14	09:19	18	22.1
2012-10-14	09:19	19	19.6
2012-10-14	09:19	20	17.5
2012-10-14	09:19	21	16.5
2012-10-14	09:19	22	16.1
2012-10-14	09:19	23	15.9
2012-10-14	09:19	24	15.6
2012-10-14	09:19	25	15.4
2012-10-14	09:19	26	15.3
2012-10-14	09:19	27	15.3
2012-10-14	09:19	28	15.2
2012-10-14	09:19	29	15.1
2012-10-14	09:19	30	15.1
2012-10-14	09:19	31	15.0
2012-10-14	09:19	32	14.9
2012-10-14	09:19	33	14.9
2012-10-14	09:20	34	14.9
2012-10-14	09:20	35	14.9
2012-10-14	09:20	36	14.9
2012-10-14	09:20	37	14.9
2012-10-21	09:12	0	27.3
2012-10-21	09:14	1	27.3
2012-10-21	09:14	2	27.3
2012-10-21	09:14	3	27.2
2012-10-21	09:14	4	27.2
2012-10-21	09:14	5	27.2
2012-10-21	09:14	6	27.2
2012-10-21	09:14	7	27.2
2012-10-21	09:14	8	27.2
2012-10-21	09:14	9	27.2
2012-10-21	09:14	10	27.2
2012-10-21	09:14	11	27.2
2012-10-21	09:14	12	27.2
2012-10-21	09:14	13	27.2
2012-10-21	09:14	14	27.2
2012-10-21	09:14	15	27.2
2012-10-21	09:14	16	27.2
2012-10-21	09:14	17	26.5
2012-10-21	09:14	18	22.5
2012-10-21	09:14	19	19.4
2012-10-21	09:14	20	17.6
2012-10-21	09:14	21	16.5
2012-10-21	09:15	22	15.9
2012-10-21	09:15	23	15.6
2012-10-21	09:15	24	15.5
2012-10-21	09:15	25	15.3
2012-10-21	09:15	26	15.2
2012-10-21	09:15	27	15.1
2012-10-21	09:15	28	15.0
2012-10-21	09:15	29	15.0
2012-10-21	09:15	30	14.9
2012-10-21	09:15	31	14.9
2012-10-21	09:15	32	14.9
2012-10-21	09:15	33	14.9
2012-10-21	09:15	34	14.9
2012-10-21	09:15	35	14.9
2012-10-21	09:15	36	14.9
2012-10-21	09:15	37	14.9
2012-10-28	09:19	0	26.2
2012-10-28	09:19	1	26.2
2012-10-28	09:19	2	26.1
2012-10-28	09:19	3	26.1
2012-10-28	09:19	4	26.1
2012-10-28	09:19	5	26.1
2012-10-28	09:19	6	26.0
2012-10-28	09:19	7	26.0
2012-10-28	09:19	8	26.0
2012-10-28	09:19	9	26.0
2012-10-28	09:19	10	26.0
2012-10-28	09:19	11	26.0
2012-10-28	09:19	12	26.0
2012-10-28	09:19	13	26.0
2012-10-28	09:19	14	26.0
2012-10-28	09:19	15	26.0
2012-10-28	09:19	16	26.0
2012-10-28	09:19	17	26.0
2012-10-28	09:19	18	25.3
2012-10-28	09:19	19	20.8
2012-10-28	09:19	20	18.0
2012-10-28	09:19	21	17.0
2012-10-28	09:19	22	16.3
2012-10-28	09:19	23	15.8
2012-10-28	09:19	24	15.5
2012-10-28	09:19	25	15.4
2012-10-28	09:20	26	15.3
2012-10-28	09:20	27	15.2
2012-10-28	09:20	28	15.1
2012-10-28	09:20	29	15.0
2012-10-28	09:20	30	15.0
2012-10-28	09:20	31	15.0
2012-10-28	09:20	32	14.9
2012-10-28	09:20	33	14.9
2012-10-28	09:20	34	14.9
2012-10-28	09:20	35	14.9
2012-10-28	09:20	36	14.9
2012-10-28	09:20	37	14.9
2012-11-05	09:19	0	25.6
2012-11-05	09:19	1	25.7
2012-11-05	09:20	2	25.7
2012-11-05	09:21	3	25.7
2012-11-05	09:21	4	25.7
2012-11-05	09:21	5	25.7
2012-11-05	09:21	6	25.7
2012-11-05	09:21	7	25.7
2012-11-05	09:21	8	25.7
2012-11-05	09:21	9	25.7
2012-11-05	09:21	10	25.7
2012-11-05	09:21	11	25.7
2012-11-05	09:21	12	25.7
2012-11-05	09:21	13	25.7
2012-11-05	09:21	14	25.7
2012-11-05	09:21	15	25.7
2012-11-05	09:21	16	25.7
2012-11-05	09:21	17	25.6
2012-11-05	09:21	18	25.2
2012-11-05	09:21	19	21.5
2012-11-05	09:22	20	18.5
2012-11-05	09:22	21	17.1
2012-11-05	09:22	22	16.4
2012-11-05	09:22	23	15.9
2012-11-05	09:22	24	15.6
2012-11-05	09:22	25	15.4
2012-11-05	09:22	26	15.2
2012-11-05	09:22	27	15.2
2012-11-05	09:22	28	15.1
2012-11-05	09:22	29	15.0
2012-11-05	09:22	30	15.0
2012-11-05	09:22	31	15.0
2012-11-05	09:22	32	14.9
2012-11-05	09:22	33	14.9
2012-11-05	09:22	34	14.9
2012-11-05	09:22	35	14.9
2012-11-05	09:22	36	14.9
2012-11-05	09:22	37	14.9
2012-11-12	09:08	0	24.4
2012-11-12	09:22	1	24.5
2012-11-12	09:22	2	24.4
2012-11-12	09:22	3	24.4
2012-11-12	09:22	4	24.4
2012-11-12	09:22	5	24.4
2012-11-12	09:22	6	24.4
2012-11-12	09:22	7	24.4
2012-11-12	09:23	8	24.4
2012-11-12	09:23	9	24.4
2012-11-12	09:23	10	24.4
2012-11-12	09:23	11	24.4
2012-11-12	09:23	12	24.4
2012-11-12	09:23	13	24.4
2012-11-12	09:23	14	24.4
2012-11-12	09:23	15	24.4
2012-11-12	09:23	16	24.4
2012-11-12	09:23	17	24.4
2012-11-12	09:24	18	24.3
2012-11-12	09:24	19	21.6
2012-11-12	09:24	20	18.6
2012-11-12	09:24	21	17.5
2012-11-12	09:24	22	16.6
2012-11-12	09:24	23	16.0
2012-11-12	09:24	24	15.6
2012-11-12	09:24	25	15.4
2012-11-12	09:24	26	15.3
2012-11-12	09:24	27	15.2
2012-11-12	09:25	28	15.2
2012-11-12	09:25	29	15.1
2012-11-12	09:25	30	15.0
2012-11-12	09:25	31	15.0
2012-11-12	09:25	32	15.0
2012-11-12	09:25	33	14.9
2012-11-12	09:25	34	14.9
2012-11-12	09:25	35	14.9
2012-11-12	09:25	36	14.9
2012-11-12	09:25	37	14.9
2012-11-18	09:23	0	23.4
2012-11-18	09:23	1	23.4
2012-11-18	09:25	2	23.4
2012-11-18	09:25	3	23.4
2012-11-18	09:25	4	23.4
2012-11-18	09:25	5	23.4
2012-11-18	09:25	6	23.4
2012-11-18	09:25	7	23.4
2012-11-18	09:25	8	23.4
2012-11-18	09:25	9	23.3
2012-11-18	09:25	10	23.3
2012-11-18	09:25	11	23.3
2012-11-18	09:25	12	23.3
2012-11-18	09:25	13	23.3
2012-11-18	09:25	14	23.3
2012-11-18	09:25	15	23.3
2012-11-18	09:25	16	23.2
2012-11-18	09:25	17	23.1
2012-11-18	09:25	18	23.1
2012-11-18	09:26	19	22.7
2012-11-18	09:26	20	19.7
2012-11-18	09:26	21	17.2
2012-11-18	09:26	22	16.2
2012-11-18	09:26	23	15.8
2012-11-18	09:26	24	15.7
2012-11-18	09:26	25	15.5
2012-11-18	09:26	26	15.3
2012-11-18	09:26	27	15.2
2012-11-18	09:26	28	15.1
2012-11-18	09:26	29	15.1
2012-11-18	09:26	30	15.0
2012-11-18	09:26	31	15.0
2012-11-18	09:26	32	15.0
2012-11-18	09:26	33	15.0
2012-11-18	09:26	34	15.0
2012-11-18	09:26	35	15.0
2012-11-18	09:26	36	14.9
2012-11-18	09:26	37	14.9
2012-11-25	09:26	0	22.3
2012-11-25	09:32	1	22.3
2012-11-25	09:32	2	22.3
2012-11-25	09:32	3	22.3
2012-11-25	09:32	4	22.3
2012-11-25	09:32	5	22.3
2012-11-25	09:32	6	22.3
2012-11-25	09:32	7	22.3
2012-11-25	09:32	8	22.3
2012-11-25	09:33	9	22.3
2012-11-25	09:33	10	22.3
2012-11-25	09:33	11	22.3
2012-11-25	09:33	12	22.3
2012-11-25	09:33	13	22.3
2012-11-25	09:33	14	22.3
2012-11-25	09:33	15	22.3
2012-11-25	09:33	16	22.3
2012-11-25	09:33	17	22.3
2012-11-25	09:33	18	22.3
2012-11-25	09:33	19	22.3
2012-11-25	09:33	20	22.2
2012-11-25	09:33	21	20.7
2012-11-25	09:33	22	17.6
2012-11-25	09:33	23	16.2
2012-11-25	09:33	24	15.7
2012-11-25	09:34	25	15.5
2012-11-25	09:34	26	15.4
2012-11-25	09:34	27	15.3
2012-11-25	09:34	28	15.2
2012-11-25	09:34	29	15.1
2012-11-25	09:34	30	15.0
2012-11-25	09:34	31	15.0
2012-11-25	09:34	32	15.0
2012-11-25	09:34	33	15.0
2012-11-25	09:34	34	15.0
2012-11-25	09:34	35	15.0
2012-11-25	09:34	36	15.0
2012-11-25	09:34	37	15.0
2012-12-02	09:25	0	21.2
2012-12-02	09:27	1	21.3
2012-12-02	09:27	2	21.3
2012-12-02	09:27	3	21.3
2012-12-02	09:27	4	21.3
2012-12-02	09:27	5	21.3
2012-12-02	09:27	6	21.3
2012-12-02	09:27	7	21.3
2012-12-02	09:27	8	21.3
2012-12-02	09:27	9	21.3
2012-12-02	09:28	10	21.3
2012-12-02	09:28	11	21.3
2012-12-02	09:28	12	21.3
2012-12-02	09:28	13	21.3
2012-12-02	09:28	14	21.2
2012-12-02	09:28	15	21.2
2012-12-02	09:28	16	21.2
2012-12-02	09:28	17	21.2
2012-12-02	09:29	18	21.1
2012-12-02	09:29	19	21.1
2012-12-02	09:29	20	21.1
2012-12-02	09:29	21	21.0
2012-12-02	09:29	22	20.1
2012-12-02	09:29	23	16.6
2012-12-02	09:29	24	16.0
2012-12-02	09:29	25	15.7
2012-12-02	09:29	26	15.5
2012-12-02	09:29	27	15.4
2012-12-02	09:30	28	15.3
2012-12-02	09:30	29	15.2
2012-12-02	09:30	30	15.1
2012-12-02	09:30	31	15.0
2012-12-02	09:30	32	15.0
2012-12-02	09:30	33	15.0
2012-12-02	09:30	34	15.0
2012-12-02	09:30	35	15.0
2012-12-02	09:30	36	15.0
2012-12-02	09:30	37	15.0
2012-12-02	09:30	38	15.0
2012-12-09	08:50	0	19.5
2012-12-09	08:50	1	20.5
2012-12-09	08:50	2	20.5
2012-12-09	08:50	3	20.5
2012-12-09	08:50	4	20.5
2012-12-09	08:50	5	20.5
2012-12-09	08:51	6	20.5
2012-12-09	08:51	7	20.5
2012-12-09	08:51	8	20.5
2012-12-09	08:51	9	20.5
2012-12-09	08:51	10	20.5
2012-12-09	08:51	11	20.5
2012-12-09	08:51	12	20.5
2012-12-09	08:51	13	20.5
2012-12-09	08:51	14	20.5
2012-12-09	08:51	15	20.5
2012-12-09	08:51	16	20.5
2012-12-09	08:51	17	20.5
2012-12-09	08:51	18	20.5
2012-12-09	08:51	19	20.5
2012-12-09	08:51	20	18.9
2012-12-09	08:51	21	16.6
2012-12-09	08:51	22	16.0
2012-12-09	08:51	23	15.7
2012-12-09	08:51	24	15.6
2012-12-09	08:52	25	15.5
2012-12-09	08:52	26	15.3
2012-12-09	08:52	27	15.2
2012-12-09	08:52	28	15.1
2012-12-09	08:52	29	15.1
2012-12-09	08:52	30	15.0
2012-12-09	08:52	31	15.0
2012-12-09	08:52	32	15.0
2012-12-09	08:52	33	15.0
2012-12-09	08:52	34	15.0
2012-12-09	08:52	35	15.0
2012-12-09	08:52	36	15.0
2012-12-09	08:52	37	15.0
2012-12-16	09:24	0	19.5
2012-12-16	09:27	1	19.6
2012-12-16	09:27	2	19.6
2012-12-16	09:27	3	19.6
2012-12-16	09:28	4	19.6
2012-12-16	09:28	5	19.5
2012-12-16	09:28	6	19.5
2012-12-16	09:28	7	19.5
2012-12-16	09:28	8	19.5
2012-12-16	09:28	9	19.5
2012-12-16	09:28	10	19.5
2012-12-16	09:28	11	19.5
2012-12-16	09:28	12	19.5
2012-12-16	09:28	13	19.5
2012-12-16	09:28	14	19.5
2012-12-16	09:28	15	19.5
2012-12-16	09:28	16	19.5
2012-12-16	09:28	17	19.5
2012-12-16	09:28	18	19.5
2012-12-16	09:28	19	19.5
2012-12-16	09:28	20	18.6
2012-12-16	09:28	21	16.7
2012-12-16	09:29	22	15.9
2012-12-16	09:29	23	15.7
2012-12-16	09:29	24	15.5
2012-12-16	09:29	25	15.4
2012-12-16	09:29	26	15.2
2012-12-16	09:29	27	15.1
2012-12-16	09:29	28	15.1
2012-12-16	09:29	29	15.0
2012-12-16	09:29	30	15.0
2012-12-16	09:29	31	15.0
2012-12-16	09:29	32	15.0
2012-12-16	09:29	33	15.0
2012-12-16	09:29	34	15.0
2012-12-16	09:30	35	15.0
2012-12-16	09:30	36	15.0
2012-12-16	09:30	37	15.0
2012-12-23	09:08	0	18.4
2012-12-23	09:08	1	18.4
2012-12-23	09:17	2	18.4
2012-12-23	09:17	3	18.4
2012-12-23	09:17	4	18.4
2012-12-23	09:18	5	18.4
2012-12-23	09:18	6	18.4
2012-12-23	09:18	7	18.4
2012-12-23	09:18	8	18.4
2012-12-23	09:18	9	18.4
2012-12-23	09:18	10	18.4
2012-12-23	09:18	11	18.4
2012-12-23	09:18	12	18.4
2012-12-23	09:18	13	18.4
2012-12-23	09:18	14	18.4
2012-12-23	09:18	15	18.4
2012-12-23	09:18	16	18.4
2012-12-23	09:18	17	18.4
2012-12-23	09:18	18	18.3
2012-12-23	09:19	19	16.3
2012-12-23	09:19	20	15.4
2012-12-23	09:19	21	15.3
2012-12-23	09:19	22	15.3
2012-12-23	09:19	23	15.2
2012-12-23	09:19	24	15.2
2012-12-23	09:19	25	15.1
2012-12-23	09:19	26	15.1
2012-12-23	09:19	27	15.1
2012-12-23	09:19	28	15.1
2012-12-23	09:19	29	15.1
2012-12-23	09:19	30	15.0
2012-12-23	09:19	31	15.0
2012-12-23	09:19	32	15.0
2012-12-23	09:19	33	15.0
2012-12-23	09:19	34	15.0
2012-12-23	09:19	35	15.0
2012-12-23	09:19	36	15.0
2012-12-23	09:19	37	15.0
2012-12-23	09:19	38	15.0
2012-12-30	09:22	0	18.0
2012-12-30	09:22	1	18.3
2012-12-30	09:27	2	18.2
2012-12-30	09:28	3	18.2
2012-12-30	09:28	4	18.2
2012-12-30	09:28	5	18.2
2012-12-30	09:28	6	18.2
2012-12-30	09:28	7	18.2
2012-12-30	09:28	8	18.2
2012-12-30	09:28	9	18.2
2012-12-30	09:28	10	18.2
2012-12-30	09:28	11	18.2
2012-12-30	09:28	12	18.2
2012-12-30	09:28	13	18.2
2012-12-30	09:28	14	18.2
2012-12-30	09:28	15	18.2
2012-12-30	09:28	16	18.2
2012-12-30	09:28	17	18.2
2012-12-30	09:28	18	18.2
2012-12-30	09:28	19	18.2
2012-12-30	09:28	20	18.2
2012-12-30	09:28	21	18.2
2012-12-30	09:28	22	18.2
2012-12-30	09:28	23	18.1
2012-12-30	09:28	24	17.9
2012-12-30	09:28	25	17.6
2012-12-30	09:28	26	16.8
2012-12-30	09:28	27	16.2
2012-12-30	09:28	28	15.7
2012-12-30	09:28	29	15.5
2012-12-30	09:28	30	15.3
2012-12-30	09:28	31	15.2
2012-12-30	09:28	32	15.1
2012-12-30	09:28	33	15.1
2012-12-30	09:28	34	15.0
2012-12-30	09:28	35	15.0
2012-12-30	09:28	36	15.0
2012-12-30	09:28	37	15.0
2013-01-06	10:15	0	17.7
2013-01-06	10:15	1	17.7
2013-01-06	10:15	2	17.7
2013-01-06	10:15	3	17.7
2013-01-06	10:15	4	17.7
2013-01-06	10:15	5	17.7
2013-01-06	10:15	6	17.7
2013-01-06	10:15	7	17.7
2013-01-06	10:16	8	17.7
2013-01-06	10:16	9	17.7
2013-01-06	10:16	10	17.7
2013-01-06	10:16	11	17.7
2013-01-06	10:16	12	17.7
2013-01-06	10:16	13	17.7
2013-01-06	10:16	14	17.7
2013-01-06	10:16	15	17.7
2013-01-06	10:16	16	17.7
2013-01-06	10:16	17	17.7
2013-01-06	10:16	18	17.7
2013-01-06	10:16	19	17.7
2013-01-06	10:16	20	17.7
2013-01-06	10:16	21	17.7
2013-01-06	10:16	22	17.7
2013-01-06	10:16	23	17.7
